utility__name,utility__regulatory_status__name,utility__certificate,utility__utility_type__name,utility__eia_operator_id,utility__pce_id,fiscal_year,break_downs,fuel_stock,cash,repair_and_replace_fund,accounts_receivable,fixed_assets,total_utility_plant,total_assets,accounts_payable,source_of_debt,long_term_liabilities,total_liabilities,equity,other_subsidies,sales_revenue,other_revenue,gross_revenue,general_and_admin_expenses,operating_expenses,payroll_expenses,total_expenditures,employee_count,row_notes
Alaska Village Electric Cooperative,Not regulated,1,Electric Co-op,221,,2013,,,,,4176435.13,,132352737.1,,644167.77,,,,,,,,,2899721,,2110382.62,,,"[accounts_receivable: Center for Economic Development:
Customer Accts Rec - Electric], [long_term_liabilities: Center for Economic Development:
There is a listing of payments made and recipts but no bottom line.]"
Alaska Village Electric Cooperative,Not regulated,1,Electric Co-op,221,,2015,,,,,7810428.27,,66840932.55,,2263656.65,,50886803.47,122301754.8,,,,,,,44788469.85,2522791.65,,,"[equity: Center for Economic Development:
3,951,497.19 Patronage or Margins], [sales_revenue: Center for Economic Development:
Operating Revenue and Patronage Capital 58,642,289.82], [operating_expenses: Center for Economic Development:
ibid], [total_expenditures: Center for Economic Development:
nonfuel cost pluss consumed fuel costs]"
Alutiiq Power Company,"Regulated, rate exemption",1,Private Electric Utility,,,2014,,131265,,,16649.66,0,0,135884.76,80320.19,,,80320.19,55564.57,40400,142040.4,40400,182420.4,4155.01,107471.34,41641.46,154109.6,,"[total_utility_plant: Center for Economic Development:
Same as above]"
Alutiiq Power Company,"Regulated, rate exemption",1,Private Electric Utility,,,2016,,,,,,,,,,,,,,,,,,,,,,,
Alutiiq Power Company,"Regulated, rate exemption",1,Private Electric Utility,,,2013,,100614.15,,,32700.68,0,0,124317,135334.06,,126.47,135460.53,-11142.96,6380,194683.12,3680,201063.12,2269.28,130940.31,39822.98,174583,,"[total_utility_plant: Center for Economic Development:
97,500 Plant in Service
97,500 Accumulated  depreciation and amoritization]"
Alutiiq Power Company,"Regulated, rate exemption",1,Private Electric Utility,,,2015,,62516,,,14429,,0,89017.39,55801,,,55801,11813,4287,129404,,133691,656,78310,51447,131832,,"[total_utility_plant: Center for Economic Development:
Same as above]"
Aniak Light & Power,Regulated,1,Private Electric Utility,4959,,2015,5,189893,813503,,144531,,833750,2067467,9030,,168660,432632,1634835,,1557251,,1557251,,1033940,142514,1450754,3,
Aniak Light & Power,Regulated,1,Private Electric Utility,4959,,2014,4,156881,973094,,119039,,585519,1865896,2139,,,267069,1543420,,1561636,,1561636,,969008,141269,1446020,3,"[cash: Center for Economic Development:
Cash and Cash Equivelents ]"
Aniak Light & Power,Regulated,1,Private Electric Utility,4959,,2016,12,246864,691829,,88636,,839487,2004157,0,,130113,382711,1621445,,1390574,,1390574,,912175,149769,1395051,3,"[sales_revenue: Steven Amundson:
Net Operating Revenue]"
Aniak Light & Power,Regulated,1,Private Electric Utility,4959,,2013,13,132152,783308,,1119039,,696847,1744614,9333,,,240661,1444004,,1593321,124,1593321,,1110635,178417,1605176,4,"[fuel_stock: Center for Economic Development:
gas stored underground], [accounts_receivable: Center for Economic Development:
Return to later.  Data is all jacked up], [total_liabilities: Center for Economic Development:
Total libalities and other Credits.  ""Total Current and Accrued Liabilities"" amount is ], [equity: Center for Economic Development:
Total Propriatary Capital], [operating_expenses: Center for Economic Development:
Total Production Expense], [payroll_expenses: Center for Economic Development:
Wages + Insurance], [total_expenditures: Center for Economic Development:
Total Utility Operating Expense], [employee_count: Center for Economic Development:
From Officers Compensation.  Does not mention pay of any line staff.]"
Arctic Village Electric Company,,1,Electric Co-op,,,2014,,,32335,,,,86748,159150,,,,,,,215097,,215097,26623,,55744,375427,4,
Arctic Village Electric Company,,1,Electric Co-op,,,2016,,,154969,,,,126757,154969,,,,,,,410554,,410554,29256,285823,109815,467135,10,"[sales_revenue: Center for Economic Development:
PCE included in sales revenue]"
Arctic Village Electric Company,,1,Electric Co-op,,,2013,,,,,142157,,,142157,,,,,142157,,184011,,184011,11247,291564,28361,333883,5,
Arctic Village Electric Company,,1,Electric Co-op,,,2015,,,83254,,,,137038,260384,,,,,260348,,351763,,351763,41798,276304,70381,398765,10,"[sales_revenue: Center for Economic Development:
PCE included in sales revenue]"
"Atka, City of",Not regulated,1,Public Electric Utility,56256,,2014,,233437,,,,,7291386,7524853.4,,,684049,684049,6840804,,210463,,210463,16731,117803,45513,419946,,
"Atka, City of",Not regulated,1,Public Electric Utility,56256,,2013,,178868,,,,,6447519,6626387,,,729202,729202,5897185,,240887,,240887,15918,163447,47645,214134,9,
"Atka, City of",Not regulated,1,Public Electric Utility,56256,,2016,,,,,,,5845597,5845597,,,621198,621198,5224339,,279339,,,,52441,51877,344108,,
"Atka, City of",Not regulated,1,Public Electric Utility,56256,,2015,,,,,,,6042877,6042887,,,660053,660053,5382824,,245470,58763,,,200920,66252,519631,,
Atmautluak Tribal Utilities,Not regulated,1,Private Electric Utility,878,,2015,,6745,20000,,,,19013,45758,,,,,,,400792,,400792,19698,251828,99101,370627,8,
Atmautluak Tribal Utilities,Not regulated,1,Private Electric Utility,878,,2013,,6754,75987,,,,23923,106664,,,79865,79865,26799,,362352,,362352,36301,259599,60788,353076,4,
Atmautluak Tribal Utilities,Not regulated,1,Private Electric Utility,878,,2014,,4356,25000,,,,24468,50824,,,50824,50824,,,364832,,364823,21796,209890,110066,341752,,
Atmautluak Tribal Utilities,Not regulated,1,Private Electric Utility,878,,2016,,95519,49406,,,,16740,162665,,,71749,71749,,,403040,,403040,31400,194182,79823,305405,10,
Beaver Joint Utilities,Not regulated,1,Private Electric Utility,,,2013,,,,,112307.97,,,112357.97,,,,,,40767.68,111688.79,45897.84,198353.47,8300,163884.17,63085.59,112357.97,,"[fuel_stock: Center for Economic Development:
Mentions max capacity of fule tanks but not present value of fuel], [other_subsidies: Center for Economic Development:
Appears they recorded the PCE as Grants and on Schedule A], [other_revenue: Center for Economic Development:
Schedue A improperly filled out so it would look like they double counted income. This is what is reported on the Income Statement], [gross_revenue: Nolan F Klouda:
Calculated based on schedule A, removing fuel expenses improperly recorded under revenues.]"
Beaver Joint Utilities,Not regulated,1,Private Electric Utility,,,2014,,,,,140702.31,,49603.24,170702.31,128677.49,,,269378.8,,,140702.31,,175042.91,12365.07,31212.87,57040.2,234803.98,,"[employee_count: Center for Economic Development:
Pay stubs appear to be for the whole village counsel.]"
Beaver Joint Utilities,Not regulated,1,Private Electric Utility,,,2015,,,,,,,,,,,,,,,,,,,,,,,
Beaver Joint Utilities,Not regulated,1,Private Electric Utility,,,2016,,,,,,,,,,,,,,,234406.17,,,,,73535.33,,,"[sales_revenue: Center for Economic Development:

Form not completed properly.  Revenue not summed.], [other_revenue: Center for Economic Development:
Form not properly filled out.], [payroll_expenses: Center for Economic Development:
Form not completed properly, Personnel Expenses not Summed], [total_expenditures: Center for Economic Development:
Figures not summed.], [employee_count: Center for Economic Development:
Appears to be whole village counscil]"
"Buckland, City of",Not regulated,1,Public Electric Utility,,,2013,,89682.25,,,265658.52,,,566197.92,320,,,448935.81,117262.11,,624833.86,,624834,48822,649410,18474.25,698232.01,,"[payroll_expenses: Center for Economic Development:
Administratoin+payroll expense+payroll taxes]"
"Buckland, City of",Not regulated,1,Public Electric Utility,,,2014,,729197.32,,,128315.7,,,1479697.32,,,,818115.09,661582.23,,739649.21,,739649,56472,592187,31113.08,648658.49,,
"Buckland, City of",Not regulated,1,Public Electric Utility,,,2015,,209326.74,,,,,,1299679.14,,,,,,,744827.25,,774827.25,39942,790878,21748,830820.47,,"[payroll_expenses: Center for Economic Development:
administratoin]"
"Buckland, City of",Not regulated,1,Public Electric Utility,,,2016,,,,,,,,,,,,,,,765782,,765782,60672,611519,44291.54,672191.25,,"[payroll_expenses: Center for Economic Development:
administratoin + admin Payroll exp + Admin pr tax expense]"
Chenega Ira Council,"Regulated, rate exemption",1,Private Electric Utility,,,2015,,29739,,,2450,,418490,450948.77,655,,,664,,,147469,99146,147469,14563,116534,28831,191110,4,"[other_revenue: Center for Economic Development:
""Power Sales"" on Schedule A]"
Chenega Ira Council,"Regulated, rate exemption",1,Private Electric Utility,,,2013,,19869,81302,,8117,,480426,589713.77,19460,,,19460,,,150418,,150418,10332,149024,14338,173694,,
Chenega Ira Council,"Regulated, rate exemption",1,Private Electric Utility,,,2014,,17746,,,3840,,449672,471777.91,665,,,665,,,144.73,103740.19,144730,9600,149062,10935,188720,3,"[other_revenue: Center for Economic Development:
Listed on Schedue A Revenue but not ""other revenue"" in income statement.  Is not equal to power sales.]"
Chenega Ira Council,"Regulated, rate exemption",1,Private Electric Utility,,,2016,,,,,,,,,,,,,,,166063,5,166063,15999,162856,15390,181173,,
"Chignik, City of",Not regulated,1,Private Electric Utility,3421,,2016,,,,,,,,,,,,,,,,,,,,,,,
"Chignik, City of",Not regulated,1,Private Electric Utility,3421,,2013,,34493,,6173.97,,,482921,580118.13,,,157139,161839,395698,,448139,2752,447891,13630,325593,83034,458446,,
"Chignik, City of",Not regulated,1,Private Electric Utility,3421,,2014,,111887,,43173.97,,,510013,675315.61,,,264560,269315.61,406055,,404126,709,404126,22217,279529,84283,386029,,
"Chignik, City of",Not regulated,1,Private Electric Utility,3421,,2015,,41523,,,,,513001,586272.74,,,,256866,329407,,338401,1893,340240,39420,208034,103567,399710,,
Chignik Lagoon Power Utility,"Regulated, rate exemption",1,Private Electric Utility,,,2013,,,,,,82687.44,,-603530.91,,,,19957.26,-623488.17,,166112,16539,182651,19114,298533,48112,365759,,
Chignik Lagoon Power Utility,"Regulated, rate exemption",1,Private Electric Utility,,,2014,,,10683.52,,-1316.8,82687.44,,-849034.31,19957.26,,,19957.26,-868991.57,,181771,71760,253532,6303,235483,18710,260497,,"[cash: Center for Economic Development:
""Savings Special Funds""]"
Chignik Lagoon Power Utility,"Regulated, rate exemption",1,Private Electric Utility,,,2015,,,,,-35135.62,82687.44,,180054.98,19957.26,,,19957.26,160097.72,,175868,49245,225112,8733,168814,27281,204828,,
Chignik Lagoon Power Utility,"Regulated, rate exemption",1,Private Electric Utility,,,2016,,,,,,,,,,,,,,,,,,,,,,,
Chignik Lake Electric Utility,Not regulated,1,Private Electric Utility,,,2014,,,,,,,,,,,,,,,157457,,157457,19449,290632,27728,347559,3,
Chignik Lake Electric Utility,Not regulated,1,Private Electric Utility,,,2015,,5000,,,,,15777,5000,,,,,,,262402,,262402,23869,181537,80010,286835,6,"[fuel_stock: Center for Economic Development:
Uncertain if dollars of gallons]"
Chignik Lake Electric Utility,Not regulated,1,Private Electric Utility,,,2016,,15000,,,,,14359,15000,,,,,,,233480,,233480,18983,233480,26389,229528,,
Chignik Lake Electric Utility,Not regulated,1,Private Electric Utility,,,2013,,,,,,,898,988.57,,,,,,,254831,25604,280435,31408,333693,48839,411763,1,"[other_revenue: Center for Economic Development:
""Wastheat In-Kind.""  First time I have seen this entry.]"
Chitina Electric Inc,Not regulated,1,Private Electric Utility,3465,,2014,,29898,44511,,52304,,2678876,2801191.14,1257,,,4867,2796324,,202117,48839,250956,24682,164342,45151,235357,,
Chitina Electric Inc,Not regulated,1,Private Electric Utility,3465,,2016,,,,,,,,,,,,,,,,,,,,,,,
Chitina Electric Inc,Not regulated,1,Private Electric Utility,3465,,2015,,25441,116878,,26060,2580049.7,2573347,2752146,729,,,-5874,2752246,,221144,61384,282528,29348,164172,45760,222311,,
Chitina Electric Inc,Not regulated,1,Private Electric Utility,3465,,2013,,19519,27583,,56854,,2784029,2902599,744,,,5963,2869636,,216744,68498,285242,25027,193416,47427,267132,,
Circle Electric Utility,Not regulated,1,Private Electric Utility,,,2013,,,162,,52794,,165585,463435.25,263603,,98079,36354,99891,,283232,6716,289948,19497,186483,67717,290254,3,
Circle Electric Utility,Not regulated,1,Private Electric Utility,,,2014,,,18979,,48942,,152995,428955.75,30926,,342285,373660,55295,,275751,2146,277897,22708,193857,65538,298741,,
Circle Electric Utility,Not regulated,1,Private Electric Utility,,,2015,,,2095,,35587,,156938,368455.37,,,342404,324804,43652,,254614,1510,256124,40910,136966,136966,258334,,
Circle Electric Utility,Not regulated,1,Private Electric Utility,,,2016,,,12120,,19568,,155709,331263.37,,,,150,331113,,229818,1100,230918,32832,119477,66368,229496,,
"Clark's Point, City of",Not regulated,1,Public Electric Utility,,,2013,,,,,,,,,,,,,,,,,,,,,,,
"Clark's Point, City of",Not regulated,1,Public Electric Utility,,,2014,,53511,,,,,-428360,-374849.44,53525,,,53525,,,17433,,,,56746,3653,60116,,"[total_utility_plant: Center for Economic Development:
Figure is listed as negative on the report]"
"Clark's Point, City of",Not regulated,1,Public Electric Utility,,,2015,,5000,25000,,,,11800,30000,,,,37487,-7487,,122790,,122790,16236,120482,19865,162483,,"[fuel_stock: Center for Economic Development:
May be gallons as other villages have written in 5,000 fuel tank here]"
"Clark's Point, City of",Not regulated,1,Public Electric Utility,,,2016,,,,,,,,,,,,,,,,,,,,,,,
Cordova Electric Cooperative,Not regulated,1,Electric Co-op,40215,,2015,,45223,1617068,,458722,,26794325,32470501,244350,,15602755,16411060,16059441,,7115613,378807,7494420,1019635,4221109,1566216.62,6598624,,
Cordova Electric Cooperative,Not regulated,1,Electric Co-op,40215,,2013,,25900,1466892,,435870,,26753957,32421534,1299654,,16525012,18459063,13962471,,8139025,392866,8531891,1156394,5219447,307867.9,7845412,,"[payroll_expenses: Center for Economic Development:
""Accured Payroll"" PeriodDebits]"
Cordova Electric Cooperative,Not regulated,1,Electric Co-op,40215,,2014,,60417,1282375,,485260,,26981931,32368075,835137,,15763575,17175944,15192761,,7858148,383386,8241534,1119757,4399915,1660733.81,7005237,,"[payroll_expenses: Center for Economic Development:
""Accured Payroll"" PeroidDebits]"
Cordova Electric Cooperative,Not regulated,1,Electric Co-op,40215,,2016,,,,,,,,,,,,,,,,,,,,,,,
Egegik Light & Power Co,Not regulated,1,Public Electric Utility,57351,,2015,,,981292,,20898,,,1002189.79,,,1016846,1027951,-25761,,523467,14160,537627,25670,278250,70918,423383,,
Egegik Light & Power Co,Not regulated,1,Public Electric Utility,57351,,2013,,,,,,,,,,,,,,,489632,67331,556982,79998,273707,72454,466845,,"[other_revenue: Center for Economic Development:
Another Faility that reports waste heat in kind.]"
Egegik Light & Power Co,Not regulated,1,Public Electric Utility,57351,,2014,,,751831,,3170,,,783501.65,65860,,616846,700129,83373,32699,538331,17412,588432,41636,297382,57256,438609,,
Egegik Light & Power Co,Not regulated,1,Public Electric Utility,57351,,2016,,,,,10483,,,10482.91,,,,11105,,,369789,8723,378512,69387,171434,55850,347156,,
Elfin Cove Utility Commission,Not regulated,1,Electric Co-op,5721,,2013,,,,,,,,,,,,,,,,,,,,,,,
Elfin Cove Utility Commission,Not regulated,1,Electric Co-op,5721,,2014,,519,73560,,32090,,,116169,19,,,5219,,,155905,28763,184980,17192,130142,26612,173945,,
Elfin Cove Utility Commission,Not regulated,1,Electric Co-op,5721,,2015,,419,103808,,33886,,,148112,6369,,,11569,,,163929,28763,191604,12950,26101,127953,167003,,
Elfin Cove Utility Commission,Not regulated,1,Electric Co-op,5721,,2016,,385,128612,,29492,,,168989,,,,6100,,,154818,29350,184168,13557,119119,23682,156358,,
"False Pass, City of",Not regulated,1,Public Electric Utility,,,2016,,124971,492576,,,,168255,786750,,,,,786750,94612,186075,,280687,3001,224968,14247,255500,,
"False Pass, City of",Not regulated,1,Public Electric Utility,,,2013,,153601,256213,,,,78367,491927,,,,,491927,138558,210506,88000,369772,27581,22123,22123,270904,,
"False Pass, City of",Not regulated,1,Public Electric Utility,,,2014,,27009,467331,,,,122033,619090,,,,,619090,,248660,88255,434770,2534,,37728,307607,,
"False Pass, City of",Not regulated,1,Public Electric Utility,,,2015,,80484,498980,,,,181287,761383,,,,,761383,116960,209220,88000,512283,4342,349726,23275,390828,,
"Galena, City of",Not regulated,1,Public Electric Utility,6915,,2013,,,1500704.12,,398276.51,169.28,,1921062.55,-352.89,BFL,-80200,418332.31,977554.31,,2358897.96,113191.82,,,3830119.85,383019.85,117542.52,,"[sales_revenue: Center for Economic Development:
Includes Water, Sewage, and Solod Waste as the utility coded it that way on the P&L], [total_expenditures: Steven Amundson:
Utility did not sum expenditures properly]"
"Galena, City of",Not regulated,1,Public Electric Utility,6915,,2015,,,,,,,,,,,,,,,,,,,,,,,
"Galena, City of",Not regulated,1,Public Electric Utility,6915,,2016,,386946,148420,,239256,,3395010,4133574,272972,,1377377,1704799,2428775,,2978474.37,1406.56,,,,543425.22,3189213.67,,"[sales_revenue: Center for Economic Development:
""Electiuc Revenue"" on P&L], [total_expenditures: Steven Amundson:
COGS + other expenses + Total Expense]"
"Galena, City of",Not regulated,1,Public Electric Utility,6915,,2014,,,918699,,5146.4,,1096004,2014709.58,748201,,,860960,,,2902729,0,2902729,73084,1978941,543437,2835459,11,
Gold Country Energy,Regulated,1,Private Electric Utility,56739,,2016,,,,,,,,,,,,,,,,,,,,,,,
Gold Country Energy,Regulated,1,Private Electric Utility,56739,,2014,,,,,,,,,,,,,,,,,,,,,,,
Gold Country Energy,Regulated,1,Private Electric Utility,56739,,2015,,,,,,,,,,,,,,,,,,,,,,,
Gold Country Energy,Regulated,1,Private Electric Utility,56739,,2013,,,,,,,,,,,,,,,,,,,,,,,
Golovin Power Utilities,Not regulated,1,Public Electric Utility,,,2016,,,325387,,65379,,,,1106,,,417189.24,,,325241,104579,429821,12334,251365,69946,251365,,"[repair_and_replace_fund: Center for Economic Development:
$24,000 debited and then credited but no final balance.]"
Golovin Power Utilities,Not regulated,1,Public Electric Utility,,,2013,,,25248,11100,13883,,,39130,13883,,,13883,168412,19165,317868,128053,445922,13867,338570,72928,425365,4,"[accounts_payable: Center for Economic Development:
Not a typo:  Accounts recievable are equal to Accounts Payable.]"
Golovin Power Utilities,Not regulated,1,Public Electric Utility,,,2014,,,119127,,127767,,,246893.33,1218,,,1218,245676,,364840,95654,460494,12339,348634,63624,424597,,"[repair_and_replace_fund: Center for Economic Development:
$8050 spent on R&R but no indication of fund level]"
Golovin Power Utilities,Not regulated,1,Public Electric Utility,,,2015,,,225024,,60659,,,285683.12,185824,,,185824,99859,,318315,92086,410401,12259,286617,68042,366918,,"[repair_and_replace_fund: Center for Economic Development:
Indicates 12,000 spent from R &R but not current level]"
Hughes Power & Light,Not regulated,1,Public Electric Utility,9000,,2015,,7800.95,84120.59,,29293.01,,,,,,,,441756.87,,222642.45,346.48,,,,36732.65,339825.94,,"[fuel_stock: Center for Economic Development:
ibid]"
Hughes Power & Light,Not regulated,1,Public Electric Utility,9000,,2013,,7800.95,58162.91,,50552.13,,,,,,,,441756.87,,226085.23,52.49,,,,59491.73,422030.28,,"[fuel_stock: Center for Economic Development:
""Total Fuel inventory""], [sales_revenue: Center for Economic Development:
""Customer payments"" on P&L.], [other_revenue: Center for Economic Development:
Uncatoragorized Income and Money Market interest earnings.], [operating_expenses: Center for Economic Development:
For review], [payroll_expenses: Center for Economic Development:
Sum of Payroll Expense, Payroll Taxes, and Work Comp Liabilites form P&L.]"
Hughes Power & Light,Not regulated,1,Public Electric Utility,9000,,2014,,7800.95,93184.86,,82885.31,,,,,,,,441756.87,,229990.6,43.92,,,,64681.8,345107.96,,"[fuel_stock: Center for Economic Development:
ibid], [equity: Center for Economic Development:
Balance the same as previous year.]"
Hughes Power & Light,Not regulated,1,Public Electric Utility,9000,,2016,,7800.95,161516.02,,125023.68,,,,,,,,441756.87,,256275.05,967.08,,,,193717.58,287646.32,,"[fuel_stock: Center for Economic Development:
ibid]"
Igiugig Electric Company,"Regulated, rate exemption",1,Private Electric Utility,9192,,2015,,,5514,,22686,,1348321,1376521,114775,,,114775,1261746,,208921,,208921,1574,203081,20158,224812,,
Igiugig Electric Company,"Regulated, rate exemption",1,Private Electric Utility,9192,,2013,,,65166,,15541,,1442687,1424633,99760,,,99760,1424633,,212239,4262,216501,7952,234241,16386,258579,,
Igiugig Electric Company,"Regulated, rate exemption",1,Private Electric Utility,9192,,2014,,,58483,,36436,,1395513,1490432,147496,,,147496,1342936,,210640,3451,214092,12515,237024,17129,266667,,
Igiugig Electric Company,"Regulated, rate exemption",1,Private Electric Utility,9192,,2016,,,,,,,,,,,,,,,209997,2702,214699,19612,4702,36234,236704,,
"I-N-N Electric Coop, Inc",Not regulated,1,Electric Co-op,9188,,2015,,119652,3887213,,132953,,6877424,11488683.59,0,,3764815,6481511,5007173,,1272448,68208,1340657,292226,233879,240530,1229036,,"[long_term_liabilities: Center for Economic Development:
The amount shown is on the RCA form.

The General Ledger has the amount of 6,480,946.38]"
"I-N-N Electric Coop, Inc",Not regulated,1,Electric Co-op,9188,,2013,,147185.23,120967,,163521,,10504895,8819398,15862,,2832900,4075537.49,4706166,401983,1507712,,1507712,,1075961,,1075961,,"[fuel_stock: Center for Economic Development:
Fuel Inventory], [long_term_liabilities: Center for Economic Development:
Net Long Term Debt], [sales_revenue: Center for Economic Development:
Operating Revenues]"
"I-N-N Electric Coop, Inc",Not regulated,1,Electric Co-op,9188,,2014,,137425.56,154480.06,,129052.17,,,11546014.93,,,3939813.14,6649975.21,4896039.72,,1353285.72,,,,,,1089272.81,5,"[cash: Center for Economic Development:
Sum of Cash NBA Chekcing 4947, Cash on hand, and Commperial paper, roll over.], [accounts_receivable: Center for Economic Development:
Customer Accounts Recievable+ Other AR], [long_term_liabilities: Center for Economic Development:
sum of loans:
4001,
4003,
9004,
9003.], [sales_revenue: Center for Economic Development:
sum of Residentail Sales, Commerical Sales, Residentail Surcharge, Commerical Surcharge, and Late Fees for Year To Date], [employee_count: Center for Economic Development:
List 5 different people under ""Director Expenses""]"
"I-N-N Electric Coop, Inc",Not regulated,1,Electric Co-op,9188,,2016,,,,,,,,,,,,,,,,,,,,,,,
Inside Passage Electric,Regulated,1,Electric Co-op,18963,,2016,,223961,347564,,749697,,9517705,12719874,213496,,3516383,2629541,6723549,,4306000,,4509001,,3657462,1066392,3885356,26,
Inside Passage Electric,Regulated,1,Electric Co-op,18963,,2014,,430359,1046189,,507976,,8014147,11862142,177599,,4149675,637320,3449695,,5536000,,5759039,,4747448,1049268,5103722,20,
Inside Passage Electric,Regulated,1,Electric Co-op,18963,,2013,,494800,580070,,538741,,8014147,11599919,166960,,4149698,645552,6244858,,6026000,,6072371,,4970046,925335,5262682,19,"[long_term_liabilities: Center for Economic Development:
Outstanding], [equity: Center for Economic Development:
Proprietary Capital], [sales_revenue: Center for Economic Development:
Revenue from MWH sold.  Expressed in hundred thousands.`], [payroll_expenses: Center for Economic Development:
""Total Salaries and Wages""], [total_expenditures: Center for Economic Development:
Data from Operation & Maint P form ], [employee_count: Center for Economic Development:
Operation & Maint P]"
Inside Passage Electric,Regulated,1,Electric Co-op,18963,,2015,,219579,756655,,426884,,9392188,12590674,114310,,3837056,2175479,6591377,,4980000,,4860161,,4047684,995763,4353799,26,
